NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	Details ...	16	-0.693835	-2.5599365	0.0	0.0	0.0	157	tags=50%, list=7%, signal=53%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	Details ...	17	-0.6645742	-2.5382972	0.0	0.0	0.0	94	tags=47%, list=4%, signal=49%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS	Details ...	131	-0.3785325	-2.529988	0.0	0.0	0.0	645	tags=53%, list=27%, signal=69%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION	Details ...	17	-0.6522635	-2.52489	0.0	0.0	0.0	551	tags=76%, list=23%, signal=99%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS	Details ...	30	-0.55204207	-2.4991753	0.0	6.5987886E-5	0.002	113	tags=43%, list=5%, signal=45%	
REACTOME_FATTY_ACID_METABOLISM	REACTOME_FATTY_ACID_METABOLISM	Details ...	44	-0.4637654	-2.3745823	0.0	3.1517036E-4	0.01	532	tags=61%, list=22%, signal=78%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		26	-0.5158657	-2.268056	0.0	0.0011084673	0.036	740	tags=65%, list=31%, signal=94%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		28	-0.50149006	-2.2286243	0.0	0.0014622853	0.049	268	tags=39%, list=11%, signal=44%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		28	-0.48780772	-2.1761363	0.0	0.002138456	0.074	487	tags=54%, list=20%, signal=67%	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		40	-0.42346027	-2.158912	0.0	0.0023693333	0.085	852	tags=70%, list=36%, signal=107%	
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT		30	-0.4610835	-2.0808468	0.0	0.004466439	0.16	1056	tags=90%, list=44%, signal=160%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS		19	-0.50479305	-1.986481	0.0037807184	0.008588221	0.296	1056	tags=95%, list=44%, signal=169%	
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET		15	-0.55489874	-1.9709859	0.001968504	0.009207742	0.317	157	tags=40%, list=7%, signal=43%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		69	-0.33557162	-1.9476315	0.0	0.010943638	0.381	621	tags=46%, list=26%, signal=61%	
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS		21	-0.48536688	-1.9236951	0.0057034222	0.012989581	0.45	374	tags=52%, list=16%, signal=62%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		45	-0.36221647	-1.8878464	0.0018348624	0.016554339	0.542	729	tags=56%, list=31%, signal=79%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		36	-0.37961397	-1.8724132	0.0054545454	0.01827235	0.59	948	tags=72%, list=40%, signal=118%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT		17	-0.49972573	-1.8639791	0.009416196	0.018677939	0.612	1056	tags=94%, list=44%, signal=168%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		48	-0.35900092	-1.8564174	0.0017574693	0.019108282	0.627	962	tags=71%, list=40%, signal=117%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		35	-0.37422654	-1.8301855	0.009090909	0.02201316	0.695	484	tags=46%, list=20%, signal=57%	
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2		18	-0.4850407	-1.8301473	0.015065913	0.021384211	0.695	852	tags=78%, list=36%, signal=120%	
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION		15	-0.49099368	-1.8045254	0.018761726	0.024791254	0.765	689	tags=67%, list=29%, signal=93%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM		35	-0.37582874	-1.7918805	0.010928961	0.02618377	0.79	740	tags=54%, list=31%, signal=78%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		18	-0.4543295	-1.7914823	0.011257036	0.025510548	0.79	54	tags=22%, list=2%, signal=23%	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT		17	-0.45885146	-1.7723243	0.02079395	0.028553393	0.839	496	tags=53%, list=21%, signal=66%	
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES		15	-0.49949184	-1.7708014	0.023255814	0.02812803	0.845	268	tags=40%, list=11%, signal=45%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		25	-0.40698603	-1.7624445	0.018832391	0.028867258	0.855	544	tags=52%, list=23%, signal=67%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		29	-0.38694137	-1.7243167	0.021621622	0.03675293	0.917	1099	tags=83%, list=46%, signal=152%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		20	-0.42151612	-1.7039511	0.020912547	0.040901862	0.942	607	tags=55%, list=26%, signal=73%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR		59	-0.2975397	-1.6660159	0.02329749	0.050979346	0.969	964	tags=69%, list=41%, signal=114%	
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION		16	-0.43923768	-1.6391594	0.034358047	0.05838519	0.986	837	tags=75%, list=35%, signal=115%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		21	-0.39949065	-1.6282183	0.035250463	0.061002217	0.99	813	tags=67%, list=34%, signal=100%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES		119	-0.24824123	-1.6174	0.011608624	0.063269734	0.994	337	tags=24%, list=14%, signal=27%	
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS		20	-0.41169292	-1.6155049	0.035849057	0.06258493	0.995	620	tags=55%, list=26%, signal=74%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION		17	-0.4246439	-1.6073259	0.054820415	0.06410961	0.996	645	tags=65%, list=27%, signal=88%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		17	-0.41564158	-1.5806794	0.05212355	0.073152095	1.0	50	tags=18%, list=2%, signal=18%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		32	-0.34067023	-1.5690904	0.040441178	0.07630436	1.0	620	tags=47%, list=26%, signal=63%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS		86	-0.25099716	-1.5626901	0.024752475	0.077472106	1.0	861	tags=58%, list=36%, signal=88%	
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION		35	-0.3227348	-1.5618087	0.036713287	0.07636044	1.0	634	tags=46%, list=27%, signal=61%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		31	-0.33625528	-1.4981135	0.06294964	0.10444769	1.0	787	tags=65%, list=33%, signal=95%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		16	-0.40944254	-1.4713671	0.09803922	0.117831506	1.0	607	tags=56%, list=26%, signal=75%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		21	-0.33955324	-1.4122974	0.11923077	0.15274212	1.0	291	tags=38%, list=12%, signal=43%	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS		20	-0.3426633	-1.3862064	0.1359404	0.16911471	1.0	1571	tags=100%, list=66%, signal=292%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		25	-0.31347987	-1.381065	0.10626186	0.17007534	1.0	948	tags=68%, list=40%, signal=112%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		51	-0.2581251	-1.374053	0.112299465	0.17266567	1.0	724	tags=45%, list=30%, signal=63%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		15	-0.38300863	-1.3734998	0.1283525	0.17028798	1.0	1099	tags=87%, list=46%, signal=160%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		15	-0.37332144	-1.3307694	0.15283018	0.20252012	1.0	915	tags=67%, list=38%, signal=108%	
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES		22	-0.30662054	-1.2927853	0.16433567	0.23429064	1.0	391	tags=32%, list=16%, signal=38%	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX		16	-0.34208298	-1.2722288	0.20626152	0.2510245	1.0	1571	tags=100%, list=66%, signal=293%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		22	-0.3008111	-1.2117378	0.23327306	0.31404674	1.0	522	tags=41%, list=22%, signal=52%	
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING		27	-0.26468346	-1.1475277	0.26619965	0.39069188	1.0	772	tags=48%, list=32%, signal=70%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		21	-0.27965817	-1.1336998	0.2932331	0.40349042	1.0	1073	tags=76%, list=45%, signal=138%	
REACTOME_MITOCHONDRIAL_BIOGENESIS	REACTOME_MITOCHONDRIAL_BIOGENESIS		16	-0.3012475	-1.1328458	0.29908258	0.3986888	1.0	844	tags=63%, list=35%, signal=96%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		19	-0.27838612	-1.1201464	0.31876138	0.41021556	1.0	861	tags=58%, list=36%, signal=90%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		35	-0.23481949	-1.1117345	0.3181818	0.41632113	1.0	402	tags=23%, list=17%, signal=27%	
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE		21	-0.27300578	-1.0878465	0.3529412	0.44364423	1.0	1045	tags=71%, list=44%, signal=126%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		17	-0.2814932	-1.0592817	0.38020834	0.47987705	1.0	945	tags=76%, list=40%, signal=126%	
REACTOME_ONCOGENIC_MAPK_SIGNALING	REACTOME_ONCOGENIC_MAPK_SIGNALING		15	-0.27549395	-1.0028452	0.47151276	0.5603874	1.0	530	tags=40%, list=22%, signal=51%	
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY		18	-0.2621129	-0.9901586	0.4516129	0.5724892	1.0	506	tags=39%, list=21%, signal=49%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION		15	-0.26248968	-0.9566709	0.51984876	0.61890095	1.0	167	tags=20%, list=7%, signal=21%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		24	-0.2112938	-0.9200854	0.578125	0.66913414	1.0	1753	tags=96%, list=74%, signal=361%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		21	-0.21680371	-0.90874815	0.5638298	0.6791877	1.0	144	tags=14%, list=6%, signal=15%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		23	-0.20267348	-0.86097234	0.62777776	0.74602485	1.0	144	tags=13%, list=6%, signal=14%	
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE		20	-0.21299472	-0.8511327	0.6384892	0.7514109	1.0	1045	tags=75%, list=44%, signal=133%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT		19	-0.19940117	-0.80852044	0.7126654	0.8066645	1.0	402	tags=26%, list=17%, signal=31%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		15	-0.2186194	-0.79939866	0.7294118	0.8096513	1.0	703	tags=47%, list=30%, signal=66%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		16	-0.20999153	-0.7761769	0.72890484	0.8322325	1.0	1883	tags=100%, list=79%, signal=477%	
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM		24	-0.16657788	-0.71554214	0.81964284	0.9002272	1.0	927	tags=58%, list=39%, signal=95%	
REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING		22	-0.16306749	-0.6825767	0.831068	0.9266191	1.0	1860	tags=95%, list=78%, signal=434%	
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE		55	-0.11568134	-0.6416412	0.91001695	0.95486915	1.0	1045	tags=60%, list=44%, signal=105%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3		75	-0.104680665	-0.61909014	0.9539823	0.9615099	1.0	1005	tags=55%, list=42%, signal=92%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		24	-0.14228593	-0.59926295	0.9171171	0.96432054	1.0	402	tags=21%, list=17%, signal=25%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		35	-0.12093074	-0.5721695	0.93772894	0.9698791	1.0	596	tags=29%, list=25%, signal=38%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		25	-0.13065349	-0.55953246	0.94746715	0.9656778	1.0	402	tags=20%, list=17%, signal=24%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		46	-0.107414834	-0.55020744	0.9658444	0.95943785	1.0	1753	tags=89%, list=74%, signal=333%	
