NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	Details ...	34	0.53673625	2.3890176	0.0	1.0026434E-4	0.003	364	tags=53%, list=15%, signal=61%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		26	0.5762075	2.3827906	0.0	9.548984E-5	0.003	459	tags=65%, list=19%, signal=80%	
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION		24	0.5944266	2.3711114	0.0	1.20123346E-4	0.004	720	tags=83%, list=30%, signal=118%	
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS		31	0.5280502	2.3393836	0.0	1.7111092E-4	0.006	723	tags=74%, list=30%, signal=105%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		27	0.5432099	2.320791	0.0	1.639813E-4	0.006	515	tags=63%, list=21%, signal=79%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		16	0.6365726	2.2548645	0.0	5.043571E-4	0.018	620	tags=81%, list=26%, signal=109%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		25	0.5418259	2.2356646	0.0	5.8044307E-4	0.022	452	tags=56%, list=19%, signal=68%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		16	0.6123332	2.1629455	0.0015923567	0.001346769	0.053	633	tags=81%, list=26%, signal=110%	
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS		38	0.453501	2.1485527	0.003030303	0.001510381	0.062	589	tags=53%, list=24%, signal=69%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR		28	0.4924157	2.102734	0.00155521	0.0024690276	0.102	888	tags=79%, list=37%, signal=123%	
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING		16	0.57764554	2.0620244	0.0016025641	0.0034197296	0.147	379	tags=50%, list=16%, signal=59%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		30	0.4688216	2.0543115	0.001529052	0.003627612	0.159	673	tags=60%, list=28%, signal=82%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING		29	0.4647574	2.0167403	0.0031397175	0.0052232416	0.227	541	tags=55%, list=22%, signal=70%	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS		18	0.51591957	1.926925	0.0048387097	0.011344797	0.417	357	tags=44%, list=15%, signal=52%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		28	0.44992062	1.9158831	0.004761905	0.012221529	0.452	741	tags=64%, list=31%, signal=92%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		81	0.34132844	1.9020092	0.0	0.013246918	0.495	737	tags=51%, list=31%, signal=71%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY		18	0.51409715	1.8974649	0.003236246	0.01330634	0.507	662	tags=72%, list=28%, signal=99%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		28	0.44518992	1.8803447	0.003267974	0.014862368	0.562	611	tags=57%, list=25%, signal=76%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		24	0.45468527	1.8556944	0.010903426	0.017943768	0.656	664	tags=54%, list=28%, signal=74%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS		23	0.4670273	1.841427	0.012638231	0.019714197	0.697	883	tags=74%, list=37%, signal=116%	
REACTOME_FATTY_ACID_METABOLISM	REACTOME_FATTY_ACID_METABOLISM		25	0.44869274	1.8406283	0.0093896715	0.019334605	0.697	798	tags=72%, list=33%, signal=107%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION		18	0.49891058	1.8401632	0.0033557047	0.019007549	0.699	491	tags=56%, list=20%, signal=69%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		21	0.4561109	1.8042105	0.012987013	0.024474578	0.803	741	tags=62%, list=31%, signal=89%	
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE		48	0.35598055	1.772334	0.013100437	0.029971417	0.865	415	tags=35%, list=17%, signal=42%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		18	0.48395774	1.7609279	0.016103059	0.031589683	0.877	409	tags=44%, list=17%, signal=53%	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS		20	0.44747442	1.721089	0.0203125	0.041018095	0.932	649	tags=60%, list=27%, signal=81%	
REACTOME_RAC2_GTPASE_CYCLE	REACTOME_RAC2_GTPASE_CYCLE		25	0.41401052	1.7010992	0.015625	0.046188135	0.952	409	tags=36%, list=17%, signal=43%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		15	0.49149704	1.70066	0.022364218	0.045329787	0.952	872	tags=87%, list=36%, signal=135%	
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM		15	0.4765718	1.6471752	0.031772576	0.061915852	0.984	773	tags=73%, list=32%, signal=107%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		27	0.3905021	1.6398433	0.033123028	0.063242115	0.988	374	tags=41%, list=16%, signal=48%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		16	0.45348355	1.5893381	0.052721087	0.083676666	0.996	872	tags=69%, list=36%, signal=107%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		18	0.42919332	1.5738288	0.06396256	0.089661576	0.999	316	tags=33%, list=13%, signal=38%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING		22	0.39929143	1.5484641	0.04313099	0.10086622	0.999	741	tags=55%, list=31%, signal=78%	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		19	0.39243102	1.4955629	0.08319467	0.13238625	1.0	1354	tags=95%, list=56%, signal=215%	
REACTOME_INFECTIOUS_DISEASE	REACTOME_INFECTIOUS_DISEASE		168	0.23229197	1.4911103	0.028742515	0.13309157	1.0	409	tags=26%, list=17%, signal=29%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		16	0.41691068	1.4777055	0.07872697	0.14082053	1.0	277	tags=31%, list=12%, signal=35%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS		107	0.2462645	1.469055	0.053164557	0.14443973	1.0	798	tags=53%, list=33%, signal=76%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		48	0.29603884	1.4686683	0.07302534	0.1422374	1.0	497	tags=33%, list=21%, signal=41%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT		80	0.25513452	1.4175124	0.07267833	0.18009457	1.0	637	tags=36%, list=26%, signal=48%	
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG		19	0.3707583	1.3999226	0.094462544	0.19269478	1.0	1520	tags=100%, list=63%, signal=269%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES		88	0.241993	1.3691825	0.10449736	0.22040609	1.0	482	tags=33%, list=20%, signal=40%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		55	0.26848525	1.3683188	0.108603664	0.21774231	1.0	774	tags=49%, list=32%, signal=71%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		28	0.31044057	1.3200605	0.17824773	0.26442006	1.0	868	tags=54%, list=36%, signal=83%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		18	0.34996125	1.310745	0.18078175	0.27082154	1.0	792	tags=61%, list=33%, signal=90%	
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE		91	0.22518827	1.2970836	0.14650537	0.28244	1.0	900	tags=53%, list=37%, signal=81%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		40	0.2658958	1.2828753	0.16472304	0.29469934	1.0	297	tags=20%, list=12%, signal=22%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		51	0.25437754	1.2760493	0.18092567	0.29853365	1.0	519	tags=29%, list=22%, signal=37%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		16	0.35424718	1.2463447	0.21052632	0.33104104	1.0	741	tags=50%, list=31%, signal=72%	
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS		22	0.30835998	1.2355778	0.24461539	0.3403355	1.0	1401	tags=91%, list=58%, signal=216%	
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS		27	0.27970907	1.1623666	0.26300147	0.4377132	1.0	472	tags=33%, list=20%, signal=41%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR		17	0.3074457	1.1232764	0.3282572	0.49188703	1.0	360	tags=29%, list=15%, signal=34%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		28	0.26258758	1.1105069	0.33387098	0.50609165	1.0	950	tags=61%, list=39%, signal=99%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM		24	0.28332898	1.1089078	0.3386076	0.5015801	1.0	798	tags=54%, list=33%, signal=80%	
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE		31	0.24805583	1.1027728	0.35373133	0.5049011	1.0	926	tags=61%, list=38%, signal=98%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		37	0.24078323	1.1018692	0.35714287	0.4994619	1.0	26	tags=8%, list=1%, signal=8%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		66	0.20690958	1.0981427	0.34468666	0.4988752	1.0	1782	tags=95%, list=74%, signal=358%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		21	0.27930453	1.06805	0.37438422	0.54092926	1.0	821	tags=62%, list=34%, signal=93%	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT		82	0.19018936	1.055667	0.4	0.55469906	1.0	730	tags=40%, list=30%, signal=56%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		16	0.28676057	1.0259011	0.42904842	0.59712756	1.0	294	tags=25%, list=12%, signal=28%	
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION		18	0.27511516	1.01496	0.4371069	0.6080273	1.0	313	tags=28%, list=13%, signal=32%	
REACTOME_DEATH_RECEPTOR_SIGNALLING	REACTOME_DEATH_RECEPTOR_SIGNALLING		30	0.23551477	1.0133439	0.45398772	0.6033903	1.0	989	tags=70%, list=41%, signal=117%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		24	0.24723022	0.99463046	0.45751634	0.6280882	1.0	1520	tags=92%, list=63%, signal=246%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY		135	0.16151938	0.99065983	0.49215922	0.62673944	1.0	730	tags=36%, list=30%, signal=49%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING		71	0.17858243	0.9616162	0.537037	0.66813654	1.0	959	tags=55%, list=40%, signal=89%	
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION		20	0.24895221	0.9557818	0.51799685	0.67014587	1.0	1811	tags=100%, list=75%, signal=401%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		43	0.18940002	0.92204636	0.57185185	0.7194579	1.0	784	tags=44%, list=33%, signal=64%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		23	0.23143426	0.92124337	0.55382216	0.7125559	1.0	294	tags=22%, list=12%, signal=25%	
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING		20	0.23573148	0.8935826	0.5852459	0.7499982	1.0	883	tags=55%, list=37%, signal=86%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		33	0.19966674	0.8888208	0.61708397	0.7492249	1.0	1354	tags=79%, list=56%, signal=178%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		15	0.25330055	0.88311136	0.59046054	0.7504016	1.0	944	tags=67%, list=39%, signal=109%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		28	0.20600952	0.86666346	0.6356707	0.76804334	1.0	822	tags=54%, list=34%, signal=80%	
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM		25	0.20303325	0.84658504	0.63141024	0.79207075	1.0	404	tags=24%, list=17%, signal=29%	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS		15	0.23439838	0.8437784	0.6310518	0.7878246	1.0	404	tags=27%, list=17%, signal=32%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		28	0.19784789	0.8370522	0.6796875	0.7904748	1.0	248	tags=18%, list=10%, signal=20%	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION		34	0.18446697	0.82002985	0.6687023	0.8084293	1.0	1520	tags=85%, list=63%, signal=228%	
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_STIMULI		113	0.13711095	0.8150477	0.74278545	0.80664057	1.0	266	tags=12%, list=11%, signal=13%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION		19	0.21476021	0.8080016	0.69730586	0.80875784	1.0	1101	tags=68%, list=46%, signal=125%	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX		16	0.2295348	0.80302083	0.70327866	0.80757797	1.0	1021	tags=69%, list=42%, signal=119%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		28	0.18601179	0.8018806	0.7140625	0.8009675	1.0	959	tags=61%, list=40%, signal=100%	
REACTOME_MITOCHONDRIAL_BIOGENESIS	REACTOME_MITOCHONDRIAL_BIOGENESIS		17	0.21724577	0.7902968	0.71691793	0.80884266	1.0	1886	tags=100%, list=78%, signal=459%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		19	0.20510256	0.7805982	0.73288816	0.81408876	1.0	937	tags=63%, list=39%, signal=103%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		35	0.17418818	0.7793752	0.7712121	0.80772793	1.0	1992	tags=100%, list=83%, signal=573%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		75	0.13654122	0.75977755	0.79305553	0.8253343	1.0	374	tags=17%, list=16%, signal=20%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		42	0.15411657	0.7367259	0.8115108	0.84657466	1.0	358	tags=17%, list=15%, signal=19%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		16	0.19584282	0.68727636	0.836394	0.8941079	1.0	989	tags=63%, list=41%, signal=105%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		19	0.17277348	0.6507242	0.85984254	0.9209738	1.0	1036	tags=63%, list=43%, signal=110%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3		147	0.10105331	0.6401034	0.94846624	0.9217512	1.0	636	tags=28%, list=26%, signal=36%	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS		23	0.15673131	0.623652	0.8956954	0.9267219	1.0	1021	tags=61%, list=42%, signal=105%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		200	0.08714808	0.57932395	0.9824971	0.94887793	1.0	277	tags=10%, list=12%, signal=10%	
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH		28	0.10807394	0.46365947	0.97846156	0.98714006	1.0	2148	tags=100%, list=89%, signal=922%	
