NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING	Details ...	31	-0.4370968	-1.751492	0.003875969	0.022744406	0.468	419	tags=74%, list=39%, signal=118%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES	Details ...	23	-0.44398454	-1.6874216	0.016709512	0.03537162	0.649	134	tags=35%, list=13%, signal=39%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION	Details ...	17	-0.43690753	-1.5295292	0.061604585	0.090587206	0.946	209	tags=41%, list=20%, signal=50%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS	Details ...	36	-0.3614294	-1.5095769	0.04534005	0.09716149	0.966	339	tags=53%, list=32%, signal=75%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		28	-0.3644511	-1.4442326	0.091264665	0.1317885	0.992	199	tags=36%, list=19%, signal=43%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM		25	-0.37258574	-1.4116104	0.11111111	0.1492494	0.996	209	tags=36%, list=20%, signal=44%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION		26	-0.32170773	-1.2693058	0.21317829	0.26592284	1.0	393	tags=62%, list=37%, signal=95%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		17	-0.37137708	-1.2692897	0.2037037	0.25489444	1.0	111	tags=24%, list=10%, signal=26%	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS		18	-0.32769293	-1.1289052	0.33424285	0.4004393	1.0	65	tags=17%, list=6%, signal=17%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		15	-0.31798232	-1.0330851	0.4313433	0.51275384	1.0	326	tags=60%, list=30%, signal=85%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		23	-0.2629974	-1.0183868	0.43541944	0.5137505	1.0	326	tags=48%, list=30%, signal=67%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3		24	-0.26463658	-1.002052	0.45760432	0.51764137	1.0	327	tags=46%, list=31%, signal=65%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR		24	-0.22143567	-0.8409358	0.6824966	0.7093754	1.0	301	tags=42%, list=28%, signal=57%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		83	-0.15083066	-0.7669872	0.7881166	0.77528447	1.0	209	tags=20%, list=20%, signal=23%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		95	-0.09585843	-0.5008518	0.97669256	0.9691074	1.0	147	tags=12%, list=14%, signal=12%	
